Date,HDB,MBB,JVC,ACB,VND,PVT,AAA,TPB,HAH,VHM,VNM,VHC,PNJ,BVH,GAS,BCM,FRT,SAB,DHG,VIC,VJC,MSN,SLS,RAL,DBC,PTB,OGC,KPF,DRC,DAH
2019-11-05,11442.4,12365.7,4180.0,12110.8,8194.7,14692.3,12845.4,13671.4,13100.0,74496.0,104004.0,40900.0,59958.1,74177.0,107000.0,29600.0,26085.2,260000.0,94000.0,108000.0,145700.0,76000.0,39300.0,73600.0,8029.0,65337.0,3920.0,17105.2,22750.0,9990.0
2019-11-06,11287.3,12525.2,4150.0,12110.8,8194.7,14819.7,12683.9,13641.1,12900.0,75637.0,104728.0,40050.0,59817.3,74078.0,105800.0,29400.0,26149.2,260000.0,93900.0,108356.0,143500.0,76000.0,39300.0,74000.0,8098.0,65773.0,3900.0,16769.8,22850.0,9990.0
2019-11-07,11306.6,12498.6,4150.0,12110.8,8372.8,14692.3,12764.7,13641.1,12900.0,75713.0,103923.0,39850.0,59958.1,73092.0,106100.0,29300.0,25382.0,260000.0,93000.0,107378.0,143200.0,76500.0,39400.0,74000.0,8305.0,65250.0,3920.0,16836.9,22900.0,9950.0
2019-11-08,11500.6,12445.4,4150.0,12209.2,8432.2,14522.4,12805.0,13701.7,12750.0,74952.0,104004.0,39600.0,60309.9,72599.0,105700.0,29300.0,25701.6,260000.0,94000.0,107111.0,143200.0,76800.0,39500.0,73900.0,8443.0,64553.0,3870.0,16769.8,22850.0,9900.0
2019-11-11,11481.2,12472.0,4140.0,12160.0,8432.2,14522.4,12481.9,13701.7,12450.0,75104.0,104084.0,39600.0,59606.2,72599.0,104300.0,29100.0,26085.2,255100.0,93900.0,105689.0,142800.0,74500.0,39500.0,73500.0,8477.0,63595.0,3880.0,16769.8,22650.0,9890.0
2019-11-12,11442.4,12392.2,4130.0,12160.0,8402.5,14649.8,12643.5,13701.7,12700.0,74420.0,102635.0,39450.0,60028.4,72796.0,105000.0,28900.0,25893.4,255000.0,94000.0,106133.0,143500.0,75000.0,39900.0,73200.0,8408.0,63159.0,3900.0,16769.8,23050.0,9680.0
2019-11-13,11442.4,12365.7,4120.0,12307.7,8372.8,14564.9,12522.3,13671.4,12600.0,73887.0,101025.0,39450.0,60521.1,72007.0,105000.0,28700.0,25094.3,252000.0,94000.0,105778.0,143500.0,74300.0,40500.0,73100.0,8408.0,63159.0,3880.0,16434.4,22750.0,9680.0
2019-11-14,11248.5,12206.1,4090.0,12061.5,8372.8,14649.8,12320.3,13610.8,12750.0,73354.0,101347.0,39400.0,59817.3,72500.0,106500.0,28600.0,24934.4,252000.0,96800.0,106045.0,143400.0,75200.0,40700.0,72900.0,8426.0,63246.0,3860.0,16702.8,22600.0,9680.0
2019-11-15,10996.3,12099.7,4000.0,12012.3,8432.2,14989.5,12158.7,13489.5,12650.0,73278.0,99013.0,39300.0,60028.4,73200.0,108000.0,28300.0,23655.7,252000.0,96000.0,106311.0,143300.0,74500.0,41400.0,73000.0,8426.0,63420.0,3930.0,16702.8,22600.0,9680.0
2019-11-18,11132.1,12019.9,4200.0,11864.6,8313.4,15032.0,12037.6,13459.2,12500.0,73278.0,97242.0,39500.0,59395.1,73000.0,108500.0,28000.0,22025.4,253000.0,95000.0,104978.0,143500.0,74400.0,41000.0,73000.0,8563.0,62985.0,3880.0,16769.8,22550.0,9600.0
2019-11-19,11170.9,12099.7,4300.0,11913.8,8343.1,15201.9,12118.3,13550.1,12500.0,73430.0,100140.0,39450.0,59465.5,72500.0,107500.0,28000.0,20842.6,251000.0,93600.0,104089.0,144000.0,74000.0,41100.0,73000.0,8563.0,63856.0,3880.0,16535.1,23100.0,9600.0
2019-11-20,11209.7,12019.9,4250.0,11766.2,8313.4,15074.5,12037.6,13519.8,12500.0,73202.0,99818.0,39250.0,58691.4,72100.0,105000.0,28000.0,21418.0,246300.0,93100.0,103111.0,144900.0,73600.0,41100.0,72500.0,8443.0,64030.0,3880.0,16099.0,23300.0,9500.0
2019-11-21,11035.1,11913.6,4230.0,11815.4,8313.4,15032.0,11956.8,13519.8,12800.0,72517.0,98208.0,39250.0,58058.0,70500.0,104100.0,28200.0,21034.4,241000.0,94000.0,102489.0,143400.0,71500.0,41800.0,71500.0,8443.0,64030.0,3810.0,16769.8,23100.0,9500.0
2019-11-22,10783.0,11887.0,4100.0,11421.5,8313.4,14777.2,11593.2,13216.7,12400.0,71147.0,97805.0,38750.0,57424.6,70900.0,103100.0,28200.0,19691.8,235000.0,94000.0,103289.0,143000.0,70500.0,41500.0,72000.0,8305.0,63769.0,3770.0,16702.8,22700.0,9480.0
2019-11-25,10783.0,11913.6,4100.0,11520.0,8283.7,14607.4,11391.2,13216.7,13000.0,70919.0,98932.0,38350.0,58339.5,72100.0,103100.0,28900.0,18413.1,233000.0,93300.0,103111.0,143000.0,71500.0,41700.0,71900.0,8374.0,63159.0,3830.0,16367.4,23000.0,9500.0
2019-11-26,10783.0,12046.5,4350.0,11618.5,8313.4,14564.9,11472.0,13277.3,12600.0,70995.0,99013.0,37500.0,58621.0,71400.0,102000.0,28800.0,17837.7,230000.0,94500.0,102400.0,143300.0,71500.0,41300.0,72100.0,8253.0,63595.0,3790.0,16635.7,22593.0,9650.0
2019-11-27,10472.7,12019.9,4450.0,11421.5,8283.7,14607.4,11472.0,13277.3,12550.0,70767.0,98288.0,38000.0,57917.2,71000.0,102000.0,28500.0,17837.7,230500.0,94000.0,102756.0,143700.0,71000.0,41400.0,72200.0,8271.0,63943.0,3790.0,16635.7,22447.0,9650.0
2019-11-28,10143.0,11754.0,4390.0,11273.8,8254.0,14395.1,11391.2,13216.7,12500.0,69702.0,98288.0,39200.0,57072.8,70100.0,100800.0,28300.0,17773.8,230000.0,93400.0,102845.0,144600.0,69500.0,41500.0,69000.0,8150.0,62985.0,3770.0,16635.7,22202.0,9600.0
2019-11-29,10278.8,11780.6,4200.0,11372.3,8224.3,14777.2,11391.2,13277.3,12600.0,69930.0,97805.0,38050.0,57143.1,70300.0,100500.0,27300.0,17198.4,226000.0,93200.0,102845.0,144900.0,70000.0,42700.0,72700.0,8236.0,64030.0,3770.0,16635.7,22300.0,9600.0
2019-12-02,9910.3,11381.7,4200.0,11126.2,8224.3,14564.9,11189.3,13247.0,12400.0,69930.0,95229.0,39500.0,56298.7,68500.0,98000.0,27900.0,17709.8,229000.0,94000.0,102222.0,146100.0,69000.0,43000.0,51430.0,8339.0,63943.0,3680.0,16702.8,21811.0,9800.0
2019-12-03,9910.3,11461.5,4350.0,11126.2,8194.7,14182.7,11189.3,13186.4,12200.0,69854.0,93700.0,39500.0,57002.4,66700.0,97200.0,27900.0,17518.0,229100.0,94000.0,102222.0,145400.0,64200.0,43100.0,51072.0,8374.0,63420.0,3550.0,15562.4,22300.0,9700.0
2019-12-04,10589.1,11807.2,4430.0,11372.3,8224.3,14267.7,11229.7,13277.3,12300.0,69854.0,95632.0,39550.0,57987.6,66800.0,99300.0,28300.0,17422.1,230700.0,93600.0,102667.0,145500.0,62500.0,43100.0,50858.0,8339.0,64117.0,3510.0,16635.7,22398.0,9710.0
2019-12-05,10821.8,11621.1,4550.0,11323.1,8224.3,14310.1,11310.5,13216.7,12000.0,70006.0,94827.0,40000.0,57706.1,66200.0,98000.0,28300.0,17070.5,231800.0,94000.0,102933.0,145400.0,62000.0,44000.0,52144.0,8339.0,63508.0,3550.0,16635.7,22300.0,9740.0
2019-12-06,10783.0,11621.1,4550.0,11323.1,8224.3,14352.6,11472.0,13156.1,12000.0,70006.0,93619.0,39750.0,57846.9,65800.0,98000.0,28500.0,17518.0,233000.0,93600.0,103022.0,144400.0,62500.0,45000.0,52144.0,8339.0,63420.0,3640.0,15495.3,22300.0,9990.0
2019-12-09,10860.6,11408.3,4300.0,11273.8,8224.3,14012.9,11431.6,13034.8,12200.0,70006.0,95068.0,40000.0,57846.9,65700.0,99800.0,28600.0,17773.8,235800.0,95800.0,103022.0,144500.0,60500.0,44700.0,52144.0,8012.0,63682.0,3750.0,16568.6,23300.0,9950.0
2019-12-10,10744.2,11222.2,4330.0,11224.6,8254.0,14012.9,11229.7,12852.9,12100.0,69626.0,95149.0,39850.0,58269.1,67700.0,97900.0,28500.0,17326.2,233100.0,95500.0,103022.0,143800.0,56600.0,44900.0,51287.0,7909.0,63595.0,3750.0,17574.8,23550.0,9750.0
2019-12-11,10860.6,11594.5,4030.0,11273.8,8254.0,13928.0,11310.5,12731.7,12150.0,69321.0,95471.0,39900.0,59184.0,68000.0,98100.0,28300.0,17326.2,233100.0,95300.0,103022.0,143900.0,55700.0,45300.0,51644.0,8029.0,63595.0,3700.0,18648.1,23400.0,9820.0
2019-12-12,10860.6,11594.5,3900.0,11323.1,8580.6,14225.2,11350.8,12731.7,12150.0,69397.0,95954.0,39450.0,59113.6,68000.0,97900.0,28300.0,17294.3,233200.0,95300.0,103111.0,145200.0,58500.0,45400.0,50572.0,8012.0,63508.0,3700.0,19922.6,23450.0,10000.0
2019-12-13,10841.2,11594.5,3760.0,11421.5,8521.3,14225.2,11391.2,12731.7,12100.0,67799.0,94988.0,39200.0,58761.7,68000.0,98000.0,28300.0,17294.3,233200.0,95000.0,103111.0,144500.0,58000.0,44700.0,51715.0,7978.0,63333.0,3700.0,19788.4,22950.0,9800.0
2019-12-16,10686.0,11381.7,3500.0,11323.1,8521.3,14225.2,11391.2,12731.7,12200.0,65517.0,95551.0,39200.0,58832.1,72700.0,98200.0,28900.0,17326.2,233000.0,94000.0,102933.0,143000.0,56700.0,44700.0,51430.0,8167.0,63159.0,3690.0,19788.4,23000.0,9840.0
2019-12-17,10453.3,11195.6,3490.0,11224.6,8580.6,14182.7,11229.7,12731.7,12150.0,65060.0,94263.0,38900.0,57846.9,72200.0,97500.0,29000.0,17038.5,233000.0,94600.0,102933.0,142600.0,56100.0,44700.0,50715.0,8184.0,61852.0,3720.0,18413.3,22600.0,9840.0
2019-12-18,10259.4,11169.0,3580.0,11076.9,8610.3,14097.8,11189.3,12610.4,12150.0,63842.0,95471.0,38700.0,56932.0,73000.0,95500.0,29300.0,17006.6,233000.0,94500.0,102933.0,142700.0,56400.0,43600.0,50715.0,8167.0,61765.0,3680.0,18413.3,22850.0,9850.0
2019-12-19,10162.4,11009.4,3610.0,11076.9,8640.0,14097.8,10946.9,12610.4,12000.0,63842.0,96356.0,38500.0,57354.3,71500.0,95800.0,29500.0,17038.5,233000.0,92700.0,102933.0,142600.0,55600.0,43000.0,50715.0,8219.0,62724.0,3680.0,18413.3,22450.0,10300.0
2019-12-20,10162.4,11169.0,3620.0,11175.4,8610.3,14097.8,10825.7,12731.7,11950.0,64071.0,96598.0,38700.0,58269.1,72500.0,96000.0,30000.0,17006.6,234100.0,93500.0,102933.0,142500.0,55000.0,43000.0,50715.0,8098.0,62724.0,3670.0,18413.3,22600.0,10950.0
2019-12-23,10201.2,11195.6,3530.0,11224.6,8610.3,14012.9,10219.8,12731.7,11850.0,63766.0,94988.0,39450.0,59606.2,72000.0,95800.0,29900.0,15983.6,234600.0,91100.0,102845.0,142900.0,51600.0,43000.0,50715.0,8339.0,60371.0,3660.0,19385.9,22600.0,11700.0
2019-12-24,10395.1,11036.0,3530.0,11175.4,8550.9,13970.4,10017.8,12762.0,11450.0,63690.0,95471.0,39000.0,59465.5,69600.0,96300.0,30000.0,15024.6,233000.0,91200.0,102667.0,143500.0,54500.0,42500.0,50644.0,8374.0,61678.0,3630.0,20392.1,23100.0,12350.0
2019-12-25,10356.3,11169.0,3480.0,11273.8,8580.6,13928.0,10462.2,12731.7,11600.0,63690.0,94988.0,39150.0,60169.2,68700.0,96900.0,29600.0,15152.5,232500.0,92800.0,102667.0,143800.0,55700.0,43000.0,50715.0,8512.0,61417.0,3600.0,20392.1,23100.0,11500.0
2019-12-26,10278.8,11089.2,3420.0,11126.2,8550.9,14140.3,10300.6,12822.6,11700.0,64071.0,94988.0,39450.0,60239.6,68000.0,96200.0,30000.0,14736.9,233400.0,92000.0,102578.0,143700.0,57000.0,42700.0,50715.0,8443.0,61852.0,3540.0,18983.4,23100.0,10700.0
2019-12-27,10472.7,11115.8,3480.0,11175.4,8550.9,14225.2,10421.8,12792.3,11700.0,64299.0,95962.0,38700.0,60872.9,68800.0,97000.0,30000.0,14449.2,230500.0,92500.0,102400.0,143600.0,56900.0,42700.0,50001.0,8305.0,61852.0,3550.0,17675.4,23200.0,10300.0
2019-12-30,10433.9,11142.4,3400.0,11175.4,8521.3,14352.6,10179.4,12792.3,11800.0,65060.0,94582.0,39500.0,60872.9,69400.0,96400.0,30000.0,14385.2,230000.0,92000.0,102222.0,144400.0,57100.0,42500.0,50001.0,8253.0,61417.0,3510.0,16501.5,23450.0,9580.0
2019-12-31,10686.0,11062.6,3390.0,11224.6,8550.9,14267.7,10260.2,12762.0,11850.0,64527.0,94582.0,39650.0,60521.1,68600.0,93700.0,30100.0,13458.2,228000.0,91500.0,102222.0,146200.0,56500.0,42400.0,50001.0,8374.0,60981.0,3490.0,15361.2,23300.0,9530.0
2020-01-02,10783.0,11275.3,3370.0,11323.1,8580.6,14182.7,10300.6,12913.5,11900.0,64603.0,95719.0,38900.0,61506.3,69000.0,94600.0,29600.0,13937.7,224000.0,92000.0,102222.0,148000.0,57000.0,42400.0,50715.0,8615.0,61852.0,3510.0,16400.9,24100.0,9290.0
2020-01-03,10686.0,11301.9,3450.0,11323.1,8550.9,13885.5,10260.2,13034.8,11500.0,64832.0,96043.0,38300.0,61084.0,68600.0,94800.0,29300.0,14513.1,224600.0,91200.0,102489.0,148000.0,57500.0,42300.0,51072.0,8684.0,62027.0,3500.0,16400.9,23600.0,9450.0
2020-01-06,10472.7,11142.4,3480.0,11076.9,8491.6,14097.8,9937.0,12822.6,11450.0,63462.0,95313.0,39000.0,60380.3,67600.0,97800.0,29000.0,14065.6,223800.0,91200.0,101778.0,146000.0,56600.0,42300.0,50715.0,8512.0,60894.0,3530.0,15260.5,24250.0,9200.0
2020-01-07,10356.3,11169.0,3490.0,11076.9,8491.6,13928.0,10017.8,12852.9,11050.0,63766.0,96206.0,40600.0,61154.4,67500.0,97100.0,28200.0,14001.6,224000.0,89200.0,101956.0,145900.0,56800.0,42700.0,50715.0,8615.0,60458.0,3520.0,14220.8,24950.0,9000.0
2020-01-08,10356.3,11009.4,3450.0,10880.0,8372.8,13630.7,9694.7,12671.0,11250.0,62777.0,96449.0,40450.0,59887.7,66000.0,97000.0,28000.0,13618.0,223200.0,86000.0,101600.0,144800.0,56000.0,42700.0,50715.0,8167.0,58368.0,3540.0,13248.2,24300.0,8600.0
2020-01-09,10666.6,11195.6,3480.0,11027.7,8461.9,13503.3,9735.1,12792.3,11300.0,63386.0,96287.0,40500.0,60661.8,65100.0,95200.0,27800.0,13170.5,227000.0,89000.0,101956.0,146200.0,57000.0,41800.0,50715.0,8098.0,59239.0,3550.0,13415.9,25200.0,8880.0
2020-01-10,10899.4,11381.7,3440.0,11175.4,8491.6,13291.0,9775.5,13034.8,11300.0,64299.0,96531.0,40700.0,62280.4,67000.0,95900.0,27800.0,12595.1,233500.0,88000.0,102045.0,146200.0,56500.0,42500.0,51430.0,7943.0,59152.0,3650.0,13415.9,25000.0,8800.0
2020-01-13,10821.8,11328.5,3440.0,11273.8,8491.6,13163.6,9694.7,13065.1,11300.0,65669.0,95313.0,40000.0,62632.3,66700.0,95300.0,28700.0,12691.0,233900.0,87100.0,102133.0,146500.0,57000.0,42500.0,52858.0,7874.0,58978.0,3530.0,12476.8,24700.0,8230.0
2020-01-14,10860.6,11434.9,3440.0,11569.2,8461.9,13163.6,9613.9,13156.1,11350.0,65669.0,95637.0,40000.0,62561.9,66000.0,94900.0,29000.0,12339.3,233000.0,90000.0,102222.0,146000.0,56600.0,42000.0,51572.0,7874.0,58803.0,3570.0,11604.7,24900.0,8800.0
2020-01-15,10763.6,11408.3,3290.0,11470.8,8432.2,13206.1,9613.9,13186.4,11350.0,65669.0,95637.0,39700.0,63336.0,65900.0,94000.0,28800.0,11508.2,234000.0,89000.0,102222.0,146000.0,56500.0,42000.0,52858.0,7736.0,59152.0,3560.0,12342.6,24800.0,8200.0
2020-01-16,11112.7,11700.8,3100.0,11766.2,8550.9,13163.6,10017.8,13277.3,11350.0,65517.0,95962.0,39100.0,63265.6,66000.0,93300.0,28900.0,11540.2,233300.0,87400.0,102222.0,146000.0,56200.0,41500.0,52501.0,7581.0,58803.0,3490.0,13080.5,26250.0,8700.0
2020-01-17,11073.9,11700.8,3100.0,11716.9,8580.6,12993.8,10098.6,13065.1,11450.0,65440.0,96287.0,38500.0,63828.6,65900.0,93200.0,29100.0,11763.9,234500.0,88000.0,102133.0,148200.0,55000.0,42500.0,52501.0,7754.0,58629.0,3490.0,13952.5,25950.0,8800.0
2020-01-20,10957.6,11700.8,3090.0,11963.1,8580.6,12739.0,10058.2,13034.8,11500.0,65440.0,96612.0,38900.0,64743.5,65400.0,93400.0,29300.0,11763.9,236000.0,88400.0,102133.0,147000.0,54300.0,42500.0,52930.0,7736.0,59239.0,3500.0,14925.1,25450.0,8770.0
2020-01-21,11229.1,11993.4,3050.0,12061.5,8610.3,12654.1,10139.0,13034.8,11450.0,66582.0,98235.0,38500.0,64039.7,65900.0,94900.0,29300.0,11700.0,233000.0,88300.0,102133.0,147000.0,54500.0,42500.0,54144.0,7754.0,59413.0,3550.0,15428.2,26000.0,8500.0
2020-01-22,11248.5,11913.6,3040.0,12061.5,8966.6,12569.1,10179.4,13034.8,11500.0,68028.0,98479.0,39600.0,64250.8,67000.0,94900.0,29200.0,11700.0,232500.0,88000.0,102133.0,146500.0,53400.0,42000.0,53572.0,7891.0,59762.0,3630.0,16501.5,26050.0,8580.0
2020-01-30,10841.2,11301.9,3250.0,11618.5,8877.5,12144.5,9775.5,12974.2,11300.0,66506.0,94663.0,37500.0,61717.4,63100.0,92000.0,28900.0,10964.8,218000.0,93000.0,102133.0,140000.0,50100.0,41900.0,52215.0,7392.0,58368.0,3600.0,16501.5,24700.0,8520.0
2020-01-31,10472.7,11062.6,3470.0,11323.1,8729.1,11719.9,9290.7,12671.0,10900.0,66582.0,88087.0,34900.0,59324.7,58800.0,86500.0,28000.0,10964.8,212000.0,99500.0,102045.0,130200.0,50100.0,41000.0,52144.0,6961.0,57584.0,3350.0,16836.9,23000.0,8280.0
2020-02-03,10472.7,10823.3,3710.0,11126.2,8313.4,11167.8,8644.4,12580.1,10300.0,64832.0,87925.0,32500.0,58269.1,55600.0,83200.0,24200.0,10741.0,205072.0,102600.0,102045.0,125500.0,50000.0,41000.0,50715.0,6548.0,60981.0,3460.0,16836.9,22900.0,8150.0
2020-02-04,10686.0,11248.8,3690.0,11421.5,8313.4,10785.7,8886.8,12731.7,10300.0,65212.0,85246.0,31000.0,59113.6,55700.0,82000.0,25000.0,10549.2,199280.0,101000.0,102045.0,129000.0,50000.0,41000.0,52501.0,6772.0,59152.0,3430.0,16836.9,22500.0,8290.0
2020-02-05,11015.7,11248.8,3560.0,11323.1,8372.8,11210.3,9048.4,12792.3,10300.0,65440.0,86545.0,32500.0,58198.7,56800.0,81600.0,27000.0,11188.5,190445.0,96500.0,101778.0,127000.0,50000.0,41000.0,53144.0,6823.0,59239.0,3420.0,16836.9,22750.0,8350.0
2020-02-06,11597.6,11594.5,3500.0,11815.4,8372.8,11550.0,9654.3,12974.2,10300.0,66049.0,87275.0,34200.0,59043.2,58400.0,85900.0,26500.0,11923.8,186518.0,95900.0,101689.0,127500.0,49900.0,41500.0,52787.0,7047.0,59239.0,3430.0,16836.9,23800.0,8500.0
2020-02-07,11617.0,11381.7,3400.0,11716.9,8343.1,11592.5,9896.6,12610.4,10450.0,66201.0,89467.0,34500.0,58128.4,59800.0,86000.0,26900.0,12083.6,191427.0,97400.0,101689.0,131200.0,49900.0,41600.0,52572.0,7047.0,58455.0,3430.0,16836.9,23600.0,8500.0
2020-02-10,11442.4,11169.0,3630.0,11618.5,8224.3,11380.2,9775.5,12671.0,10500.0,65593.0,88493.0,33600.0,57354.3,57500.0,86800.0,26200.0,11763.9,191427.0,101000.0,101067.0,129000.0,49900.0,43800.0,52144.0,6789.0,58281.0,3390.0,16836.9,23100.0,8290.0
2020-02-11,11248.5,11275.3,3550.0,11667.7,8402.5,11380.2,9896.6,12731.7,10500.0,65593.0,87032.0,32500.0,57354.3,57800.0,85600.0,25500.0,11636.1,190445.0,99000.0,100800.0,129000.0,49900.0,43900.0,52501.0,6927.0,59239.0,3380.0,16836.9,23350.0,8500.0
2020-02-12,11326.0,11514.7,3520.0,12603.1,3445.3,11507.6,9977.4,12762.0,10800.0,65821.0,87032.0,34750.0,58058.0,57500.0,86000.0,26100.0,11572.1,187500.0,99500.0,99556.0,129200.0,50500.0,48200.0,52501.0,7082.0,59762.0,3380.0,16836.9,23900.0,8500.0
2020-02-13,11326.0,11381.7,3530.0,12553.8,3409.2,11507.6,9937.0,12762.0,10800.0,65440.0,86788.0,36000.0,58058.0,57500.0,87500.0,26800.0,12275.4,191000.0,96000.0,99911.0,129200.0,50200.0,53000.0,52430.0,7030.0,59587.0,3400.0,16836.9,23750.0,8520.0
2020-02-14,11093.3,11567.9,3410.0,12996.9,3421.2,11465.1,9937.0,13216.7,10850.0,66658.0,86545.0,35000.0,58198.7,57000.0,88500.0,26000.0,12371.3,189800.0,95500.0,97778.0,128600.0,49800.0,55000.0,53215.0,6961.0,59326.0,3540.0,16836.9,23800.0,8700.0
2020-02-17,11151.5,11674.2,3290.0,12996.9,3445.3,11592.5,9977.4,13216.7,11000.0,65973.0,87275.0,33700.0,57987.6,56400.0,87300.0,26000.0,12243.4,186000.0,97000.0,96000.0,128700.0,49700.0,55000.0,52144.0,7202.0,58629.0,3550.0,16836.9,23050.0,8860.0
2020-02-18,11112.7,11567.9,3380.0,13095.4,3421.2,11550.0,9856.3,13216.7,11250.0,65440.0,85652.0,34650.0,58902.5,56100.0,86000.0,25700.0,12115.6,178000.0,98100.0,92889.0,128700.0,49700.0,54500.0,52858.0,7547.0,58629.0,3560.0,16836.9,23300.0,8750.0
2020-02-19,11054.5,11488.1,3350.0,12947.7,3421.2,11465.1,9937.0,12913.5,11300.0,65440.0,86382.0,34450.0,60169.2,56400.0,85300.0,27100.0,12083.6,178000.0,97000.0,93333.0,128400.0,50400.0,59900.0,53215.0,7443.0,57845.0,3540.0,16836.9,23750.0,8700.0
2020-02-20,11015.7,11514.7,3280.0,12996.9,3397.1,11592.5,10623.7,12974.2,11350.0,66125.0,86382.0,34450.0,60028.4,57500.0,85300.0,26600.0,12786.9,180000.0,96500.0,97778.0,128500.0,51100.0,64000.0,52858.0,7306.0,57671.0,3530.0,16836.9,23700.0,8750.0
2020-02-21,11015.7,11275.3,3320.0,12652.3,3385.1,11210.3,10744.9,12913.5,11300.0,65517.0,88087.0,35200.0,58972.8,58500.0,85400.0,26500.0,13682.0,180600.0,96800.0,97689.0,128600.0,53000.0,62500.0,52787.0,7133.0,57409.0,3470.0,16836.9,23300.0,8630.0
2020-02-24,10569.7,10690.3,3550.0,11815.4,3264.6,10870.6,10017.8,12277.0,10800.0,63919.0,86382.0,32750.0,57143.1,56000.0,83900.0,25000.0,14257.4,178000.0,98000.0,95378.0,128000.0,51100.0,63600.0,52715.0,6806.0,55754.0,3270.0,25000.0,22400.0,8500.0
2020-02-25,10860.6,11062.6,3550.0,12356.9,3300.8,10615.8,10179.4,12701.4,11000.0,63234.0,87681.0,32300.0,58409.9,56900.0,83000.0,24400.0,13873.8,178000.0,98000.0,95111.0,127000.0,50600.0,65000.0,52715.0,6927.0,57497.0,3330.0,16836.9,22800.0,8550.0
2020-02-26,10744.2,10903.0,3430.0,12110.8,3288.7,10446.0,10179.4,12580.1,10700.0,61560.0,85246.0,32000.0,58409.9,55500.0,79900.0,24400.0,14193.4,177000.0,97100.0,94133.0,125000.0,49750.0,64000.0,52644.0,6789.0,55754.0,3210.0,16836.9,22650.0,8700.0
2020-02-27,10860.6,11115.8,3490.0,12553.8,3300.8,10530.9,10260.2,13004.5,10450.0,61484.0,87194.0,31450.0,58761.7,56400.0,79000.0,24400.0,14449.2,173200.0,98500.0,93867.0,122800.0,49700.0,64000.0,52501.0,6685.0,55754.0,3270.0,16836.9,23300.0,8640.0
2020-02-28,10783.0,10849.9,3370.0,12406.2,3252.6,10530.9,9977.4,12974.2,10700.0,61179.0,84840.0,31000.0,57495.0,54900.0,75800.0,25000.0,13458.2,162000.0,96000.0,93689.0,121900.0,49000.0,62000.0,52144.0,6479.0,54883.0,3300.0,16836.9,22450.0,8540.0
2020-03-02,10744.2,11009.4,3350.0,12406.2,3252.6,10403.5,10017.8,12943.9,10700.0,61255.0,84840.0,32450.0,57424.6,54700.0,79000.0,25600.0,12531.1,170000.0,95000.0,93689.0,120800.0,49000.0,58000.0,52144.0,6599.0,55667.0,3410.0,16836.9,22150.0,8440.0
2020-03-03,10744.2,11115.8,3320.0,12603.1,3324.9,10318.6,10219.8,12974.2,10400.0,61255.0,85489.0,33500.0,57706.1,55700.0,80000.0,25000.0,12659.0,170000.0,93800.0,93778.0,120800.0,49000.0,54400.0,52144.0,6737.0,55319.0,3410.0,16836.9,22250.0,8440.0
2020-03-04,10918.8,11036.0,3370.0,12701.5,3312.8,10191.2,10219.8,13277.3,10500.0,61255.0,85083.0,32400.0,57846.9,55700.0,78100.0,24600.0,12467.2,169000.0,93800.0,93778.0,121300.0,49000.0,55100.0,52144.0,6754.0,55057.0,3390.0,25000.0,22000.0,8480.0
2020-03-05,10860.6,10982.8,3340.0,12603.1,3312.8,10658.3,10179.4,13337.9,10600.0,61636.0,84840.0,32050.0,57495.0,55200.0,78100.0,25000.0,12659.0,169000.0,93900.0,93867.0,123000.0,50900.0,56400.0,51430.0,6668.0,54883.0,3390.0,25000.0,22150.0,8800.0
2020-03-06,10860.6,10982.8,3380.0,12455.4,3312.8,10530.9,9977.4,13337.9,10500.0,61560.0,84596.0,32050.0,56791.3,55100.0,77500.0,25000.0,13490.2,162600.0,95000.0,93333.0,120500.0,54400.0,56500.0,51430.0,6772.0,53751.0,3390.0,25000.0,22400.0,8700.0
2020-03-09,10104.2,10238.2,3290.0,11470.8,3252.6,9809.0,9290.7,12428.5,10000.0,57298.0,78751.0,29850.0,52850.4,51300.0,72100.0,23300.0,12563.1,155300.0,88700.0,86845.0,113500.0,52000.0,50900.0,47858.0,6548.0,50005.0,3160.0,25000.0,20850.0,8600.0
2020-03-10,10007.3,10185.0,3330.0,11913.8,3252.6,9341.9,9169.5,12731.7,10150.0,58212.0,82566.0,29000.0,51865.1,48700.0,68500.0,24900.0,12147.5,155300.0,89500.0,86845.0,114500.0,52400.0,47000.0,49644.0,6548.0,50527.0,3200.0,15663.0,21000.0,8850.0
2020-03-11,9503.0,9679.8,3390.0,11520.0,3469.4,8874.8,8725.2,12731.7,10050.0,58212.0,82485.0,27050.0,48276.1,45600.0,63800.0,22500.0,11316.4,152000.0,89400.0,86222.0,106500.0,49950.0,45800.0,46429.0,6444.0,47043.0,3110.0,14623.3,19700.0,8500.0
2020-03-12,8843.6,9015.0,3160.0,10880.0,3228.5,8254.9,8119.3,12307.3,9500.0,54787.0,81917.0,25200.0,44898.2,42450.0,59400.0,21300.0,10549.2,144600.0,84900.0,81600.0,101000.0,49950.0,42500.0,43858.0,6272.0,43819.0,2950.0,13684.2,18400.0,8500.0
2020-03-13,8921.2,9094.7,2940.0,10830.8,3204.4,7813.2,8159.7,11913.2,9200.0,54787.0,80456.0,23500.0,43350.0,40450.0,57000.0,19900.0,9973.8,144000.0,86000.0,82222.0,101000.0,49850.0,43900.0,43929.0,6168.0,41990.0,2990.0,12745.1,17850.0,8480.0
