"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2022","39,200.0","41,450.0","41,450.0","38,500.0","2.82M","-5.20%"
"10/10/2022","41,350.0","37,250.0","41,350.0","37,250.0","2.35M","6.99%"
"10/07/2022","38,650.0","39,000.0","39,200.0","37,500.0","3.83M","-4.09%"
"10/06/2022","40,300.0","43,150.0","43,500.0","40,300.0","3.87M","-6.93%"
"10/05/2022","43,300.0","42,900.0","43,650.0","42,100.0","2.89M","4.34%"
"10/04/2022","41,500.0","40,000.0","41,700.0","39,300.0","4.30M","6.41%"
"10/03/2022","39,000.0","41,300.0","43,100.0","39,000.0","2.86M","-6.02%"
"09/30/2022","41,500.0","41,300.0","42,100.0","39,200.0","5.18M","-1.43%"
"09/29/2022","42,100.0","45,550.0","45,550.0","41,500.0","2.38M","-4.32%"
"09/28/2022","44,000.0","44,700.0","46,500.0","43,950.0","1.83M","-2.65%"
"09/27/2022","45,200.0","47,900.0","48,550.0","45,200.0","3.19M","-6.90%"
"09/26/2022","48,550.0","50,500.0","51,000.0","48,550.0","2.01M","-6.99%"
"09/23/2022","52,200.0","54,500.0","54,600.0","52,200.0","1.52M","-4.04%"
"09/22/2022","54,400.0","50,200.0","54,500.0","50,200.0","1.70M","5.43%"
"09/21/2022","51,600.0","53,000.0","53,500.0","49,950.0","2.64M","-3.55%"
"09/20/2022","53,500.0","56,000.0","56,400.0","52,500.0","2.51M","-4.12%"
"09/19/2022","55,800.0","60,000.0","60,100.0","55,800.0","2.71M","-6.84%"
"09/16/2022","59,900.0","61,900.0","61,900.0","59,500.0","1.82M","-3.23%"
"09/15/2022","61,900.0","63,000.0","63,000.0","61,900.0","554.20K","-0.16%"
"09/14/2022","62,000.0","61,000.0","62,200.0","61,000.0","1.13M","-1.12%"
"09/13/2022","62,700.0","63,500.0","63,900.0","62,000.0","733.50K","-1.26%"
"09/12/2022","63,500.0","63,100.0","64,300.0","62,700.0","759.00K","1.28%"
"09/09/2022","62,700.0","62,900.0","62,900.0","60,500.0","1.04M","1.13%"
"09/08/2022","62,000.0","63,800.0","63,900.0","61,800.0","1.27M","-1.59%"
"09/07/2022","63,000.0","66,200.0","66,600.0","63,000.0","2.08M","-5.69%"
"09/06/2022","66,800.0","67,200.0","68,100.0","66,800.0","1.47M","-0.30%"
"09/05/2022","67,000.0","64,900.0","67,400.0","64,500.0","2.36M","3.88%"
"08/31/2022","64,500.0","64,500.0","64,800.0","63,700.0","702.20K","0.00%"
"08/30/2022","64,500.0","64,400.0","65,800.0","64,400.0","998.30K","0.31%"
"08/29/2022","64,300.0","63,000.0","64,300.0","62,000.0","1.65M","-0.62%"
"08/26/2022","64,700.0","66,100.0","66,600.0","64,300.0","1.07M","-1.52%"
"08/25/2022","65,700.0","65,200.0","66,300.0","64,400.0","1.30M","1.23%"
"08/24/2022","64,900.0","64,000.0","65,500.0","64,000.0","1.09M","0.78%"
"08/23/2022","64,400.0","63,000.0","64,600.0","62,000.0","918.00K","1.90%"
"08/22/2022","63,200.0","65,400.0","65,400.0","62,800.0","2.84M","-3.95%"
"08/19/2022","65,800.0","68,000.0","68,300.0","65,300.0","2.21M","-3.24%"
"08/18/2022","68,000.0","69,000.0","69,000.0","68,000.0","862.80K","-1.02%"
"08/17/2022","68,700.0","69,800.0","70,500.0","68,200.0","1.13M","-1.29%"
"08/16/2022","69,600.0","69,100.0","70,600.0","68,200.0","1.23M","1.16%"
"08/15/2022","68,800.0","68,600.0","69,800.0","68,200.0","692.20K","1.62%"
"08/12/2022","67,700.0","67,700.0","68,400.0","67,200.0","1.10M","0.30%"
"08/11/2022","67,500.0","69,700.0","69,900.0","67,000.0","1.27M","-2.17%"
"08/10/2022","69,000.0","69,700.0","70,900.0","69,000.0","791.80K","-1.57%"
"08/09/2022","70,100.0","69,800.0","71,300.0","69,400.0","1.00M","0.29%"
"08/08/2022","69,900.0","68,500.0","70,800.0","67,600.0","1.45M","2.04%"
"08/05/2022","68,500.0","69,000.0","69,000.0","68,200.0","1.04M","-1.01%"
"08/04/2022","69,200.0","70,000.0","70,500.0","68,400.0","1.24M","-0.72%"
"08/03/2022","69,700.0","67,700.0","69,800.0","67,100.0","1.67M","2.80%"
"08/02/2022","67,800.0","67,200.0","68,400.0","67,000.0","1.55M","1.65%"
"08/01/2022","66,700.0","66,800.0","67,000.0","65,000.0","1.17M","1.06%"
"07/29/2022","66,000.0","67,000.0","68,900.0","66,000.0","2.71M","1.07%"
"07/28/2022","65,300.0","65,500.0","66,900.0","64,800.0","1.12M","1.40%"
"07/27/2022","64,400.0","66,200.0","66,200.0","64,100.0","916.60K","-3.30%"
"07/26/2022","66,600.0","65,700.0","66,900.0","65,300.0","1.17M","1.22%"
"07/25/2022","65,800.0","65,100.0","65,900.0","63,800.0","1.21M","-0.30%"
"07/22/2022","66,000.0","66,000.0","67,900.0","66,000.0","802.00K","-0.75%"
"07/21/2022","66,500.0","68,000.0","68,000.0","66,200.0","964.50K","-2.06%"
"07/20/2022","67,900.0","65,000.0","67,900.0","64,100.0","2.18M","6.09%"
"07/19/2022","64,000.0","62,700.0","64,100.0","62,700.0","1.02M","2.07%"
"07/18/2022","62,700.0","62,300.0","63,700.0","61,900.0","871.10K","1.13%"
"07/15/2022","62,000.0","63,000.0","64,900.0","62,000.0","868.50K","-1.74%"
"07/14/2022","63,100.0","62,800.0","64,000.0","61,700.0","825.40K","-1.10%"
"07/13/2022","63,800.0","64,900.0","65,600.0","62,900.0","978.10K","0.00%"
"07/12/2022","63,800.0","59,000.0","63,800.0","58,000.0","1.61M","6.87%"
"07/11/2022","59,700.0","61,000.0","61,200.0","58,500.0","703.30K","-1.65%"
"07/08/2022","60,700.0","61,000.0","62,300.0","60,500.0","676.60K","1.17%"
"07/07/2022","60,000.0","59,000.0","60,900.0","57,400.0","1.18M","1.01%"
"07/06/2022","59,400.0","62,100.0","64,800.0","59,400.0","1.62M","-6.90%"
"07/05/2022","63,800.0","68,300.0","69,700.0","63,800.0","3.21M","-7.00%"
"07/04/2022","68,600.0","71,400.0","72,400.0","68,500.0","1.35M","-3.79%"
"07/01/2022","71,300.0","72,100.0","72,700.0","69,500.0","984.20K","-1.66%"
"06/30/2022","72,500.0","75,500.0","76,400.0","72,500.0","1.08M","-1.76%"
"06/29/2022","73,800.0","69,700.0","73,800.0","69,700.0","1.57M","6.96%"
"06/28/2022","69,000.0","72,000.0","72,600.0","68,000.0","2.27M","-4.30%"
"06/27/2022","72,100.0","72,500.0","74,800.0","71,500.0","877.70K","0.00%"
"06/24/2022","72,100.0","73,800.0","74,500.0","72,100.0","677.20K","-1.37%"
"06/23/2022","73,100.0","65,500.0","73,100.0","65,500.0","1.45M","6.87%"
"06/22/2022","68,400.0","73,000.0","74,900.0","68,400.0","2.69M","-6.94%"
"06/21/2022","73,500.0","78,000.0","79,900.0","73,500.0","2.21M","-6.96%"
