"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2019","15,201.9","15,159.4","15,329.2","15,159.4","462.11K","0.28%"
"09/23/2019","15,159.4","15,116.9","15,371.7","15,116.9","620.79K","0.28%"
"09/20/2019","15,116.9","15,116.9","15,499.1","15,116.9","851.09K","0.28%"
"09/19/2019","15,074.5","15,116.9","15,116.9","14,947.1","503.52K","0.28%"
"09/18/2019","15,032.0","15,201.9","15,499.1","14,989.5","899.00K","-1.12%"
"09/17/2019","15,201.9","15,286.8","15,329.2","15,159.4","501.53K","-0.28%"
"09/16/2019","15,244.3","15,541.6","15,753.9","15,244.3","893.01K","-1.37%"
"09/13/2019","15,456.6","15,074.5","15,456.6","15,032.0","755.03K","2.53%"
"09/12/2019","15,074.5","14,904.6","15,201.9","14,904.6","447.87K","0.85%"
"09/11/2019","14,947.1","15,032.0","15,074.5","14,607.4","903.23K","-0.28%"
"09/10/2019","14,989.5","15,201.9","15,244.3","14,734.8","1.36M","-1.40%"
"09/09/2019","15,201.9","14,947.1","15,329.2","14,904.6","836.14K","1.13%"
"09/06/2019","15,032.0","15,116.9","15,116.9","14,862.2","525.84K","-0.56%"
"09/05/2019","15,116.9","14,989.5","15,116.9","14,947.1","1.48M","1.42%"
"09/04/2019","14,904.6","14,522.4","14,904.6","14,310.1","1.05M","2.63%"
"09/03/2019","14,522.4","14,607.4","14,777.2","14,352.6","1.18M","-0.58%"
"08/30/2019","14,607.4","14,777.2","14,862.2","14,607.4","869.79K","-1.15%"
"08/29/2019","14,777.2","14,904.6","14,989.5","14,437.5","1.16M","-0.85%"
"08/28/2019","14,904.6","15,159.4","15,244.3","14,904.6","551.35K","-1.96%"
"08/27/2019","15,201.9","15,116.9","15,201.9","14,862.2","1.11M","1.13%"
"08/26/2019","15,032.0","15,499.1","15,541.6","14,947.1","972.50K","-3.28%"
"08/23/2019","15,541.6","15,244.3","15,541.6","15,116.9","571.42K","1.67%"
"08/22/2019","15,286.8","15,541.6","15,626.5","15,286.8","835.14K","-1.64%"
