date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2019-01-29,3490,23200,11150,3710.0,17430,10360,9170.0,10410,8770,21600,64379,41520,20900.0,32310,3050,7420.0,6180,20550,16059,10030.0,14080,10230.0,49590,26500,68480.0,8580.0,15390,36560,18370,28556,21150,3850,8140,31960,9970,30650.0,59380,22000,4730,14340,17049,4900.0,41080,14820,13850,60950,26350,44220,7050,120640,21750,2740,12930,59590.0,4110.0,10220,27100,16070,20890.0,24940,47780,15549,22410.0,8790,82850,11910,60030,8510.0,9620,13570,11200,11180,92345,10420,106110,12150,92690,28100,70890,6340,16020,11580,3170.0
2019-01-30,3480,23140,11210,3680.0,17430,10360,9260.0,10170,8970,21370,64060,42140,20900.0,32119,3020,7420.0,6200,20990,16100,10280.0,13960,10230.0,49640,26600,67420.0,8750.0,15390,36560,18660,28459,21150,3850,8210,31793,9790,29780.0,59740,22500,4930,13970,16053,4840.0,40640,14690,13650,61020,26350,44050,7020,122127,21940,2750,12800,61140.0,4120.0,10290,26500,16040,20520.0,25880,47680,16026,21700.0,8790,84690,11810,60880,8510.0,9620,13420,11120,11220,92345,10490,106110,12000,92000,27970,71070,6270,16020,11650,3210.0
2019-01-31,3460,23140,11210,3680.0,17180,10280,9300.0,9710,9020,21060,62930,42200,20850.0,32070,3160,7420.0,6200,20940,15750,10230.0,13960,10370.0,49590,26500,67420.0,8840.0,15300,36620,18660,28362,21020,3910,8180,31515,9900,29920.0,58290,22470,4810,14160,17090,4840.0,40510,15010,13150,60880,26050,44550,7130,122425,21290,2700,12750,61220.0,3950.0,10570,26310,15990,21360.0,25880,48300,15692,22340.0,8870,80920,11860,61300,8450.0,9770,13480,11160,11377,92345,10490,106110,12300,91670,28100,71910,6240,16020,11800,3210.0
2019-02-01,3690,23510,11210,3660.0,15980,10820,9330.0,9570,9000,21680,63490,42620,20900.0,30990,3200,7420.0,6200,20990,15950,10430.0,13770,10430.0,49520,27200,67490.0,8930.0,15300,36430,18400,28168,21090,3850,8230,31570,10040,29780.0,58290,22470,4790,14000,16759,4930.0,41170,14750,13420,61020,26090,44220,7070,123912,21010,2700,12870,61220.0,3950.0,10920,26310,16070,20710.0,25830,48090,15787,22340.0,8790,83990,11860,60880,8450.0,9770,13670,11200,11534,87812,10490,106110,12400,91670,27860,72000,6180,16050,12600,3210.0
2019-02-11,3690,23870,11450,3840.0,16660,11430,9550.0,10130,9090,21710,64950,43110,21100.0,30940,3200,7420.0,6230,21250,16030,10430.0,13860,10430.0,49340,27050,71280.0,8400.0,15640,37460,19080,28556,21320,3910,8360,32016,10180,29510.0,58210,23070,4830,14970,15763,5040.0,41170,14560,13820,62750,26760,45960,7480,124804,22030,2740,13340,58530.0,4019.0,10660,26810,16070,21720.0,25700,49560,16169,22380.0,8790,83820,12230,60920,8450.0,9830,13820,11480,11651,92433,10530,106250,12950,93030,28220,71910,6120,16070,12600,3390.0
2019-02-12,3600,24160,11280,3940.0,17010,11280,9640.0,10340,9060,21910,66650,42140,21350.0,30850,3200,7420.0,6200,21860,16750,10530.0,13890,10970.0,49590,27450,70300.0,8840.0,15800,37780,18970,28847,21650,3910,8370,32016,10180,28450.0,58290,23230,4900,15840,15597,5010.0,41000,14620,13920,63090,27590,46040,7530,124804,21570,2850,13560,62370.0,3980.0,10660,26810,16070,21360.0,25620,49200,16121,21990.0,8790,83460,12340,61720,8420.0,9970,14100,12010,12083,96966,10530,108300,13000,93700,29440,72160,6280,16180,12710,3430.0
2019-02-13,3460,24890,11790,3950.0,17140,11050,9640.0,10830,9060,22140,69570,43170,21650.0,30850,3210,7420.0,6220,23090,16720,10980.0,14420,11380.0,49890,27550,70210.0,8750.0,16290,38560,19240,29527,21690,4300,8390,32016,10070,29180.0,58290,23300,4990,15940,15348,5010.0,41080,14820,13920,64480,27850,47200,7590,123416,21750,2830,13570,59990.0,4220.0,10790,27330,16070,21910.0,25520,49610,16074,22220.0,8790,84690,12360,61720,8420.0,10000,14320,11970,12200,96877,10890,107520,13000,93910,31040,72840,6450,16180,13070,3430.0
2019-02-14,3460,24690,11590,3950.0,18080,10970,9510.0,10870,9100,22060,69650,42820,22000.0,30710,3200,7420.0,6240,22300,16470,10820.0,14330,11450.0,49700,27300,70900.0,8580.0,16050,38810,19120,30596,21620,4300,8370,32238,10000,29710.0,59670,23260,5180,15720,15307,4930.0,40950,15010,13920,64140,27590,46860,7500,122326,21610,2780,13560,58770.0,4130.0,10720,27170,16800,21630.0,25440,49400,16074,22220.0,8790,84520,12320,62020,8390.0,9880,14350,12050,12161,100344,10890,108390,12950,94650,30770,75130,6420,16100,12640,3530.0
2019-02-15,3460,24500,11730,3900.0,17950,11050,9550.0,11080,9090,21910,68600,43040,22000.0,30000,3180,7420.0,6250,22040,16370,10680.0,14140,11450.0,52060,27250,69010.0,8660.0,16050,38230,19090,30062,22120,4300,8330,32016,10040,30910.0,59160,23390,5090,15910,15307,4980.0,42320,14880,13890,65170,28040,46860,7500,120244,21200,2800,13630,61140.0,4190.0,10750,27290,17000,20890.0,25520,49150,15978,22540.0,8790,83820,12210,61850,8350.0,9740,14350,11970,12122,99544,10890,108570,13000,95190,30910,78680,6370,16610,12570,3430.0
2019-02-18,3480,25890,12270,3940.0,18000,11050,9610.0,11270,9100,21980,69160,42820,21900.0,30000,3180,7420.0,6230,21860,16170,10660.0,13960,11250.0,51760,27350,68850.0,8580.0,16540,38690,19190,30741,22360,4360,8360,32238,10640,32650.0,59740,23970,5010,16030,15763,5100.0,42010,14940,13950,67400,28990,48770,7590,119451,21380,2830,14170,60810.0,4170.0,10900,27290,16800,21260.0,25260,49460,16694,22730.0,8700,81620,12320,62350,8350.0,9810,14820,12090,12122,101055,10740,109300,13100,96420,30540,82060,6430,16550,12360,3430.0
2019-02-19,3370,25850,11940,3940.0,18040,11050,9580.0,11110,9040,22370,70040,43660,21850.0,29440,3150,7420.0,6230,21600,16239,10660.0,14080,11310.0,51760,27550,68850.0,8660.0,16210,38040,19190,30693,21960,4230,8290,32294,10320,31520.0,63390,23670,4930,15650,15763,5210.0,41440,15010,13690,66570,29210,47690,7480,119748,21570,2800,13830,60320.0,4030.0,10680,27580,16520,21820.0,24000,49770,16169,22540.0,8610,82670,12390,61430,8300.0,9620,14760,11970,11769,103099,10630,109750,12800,96820,30060,82910,6420,16450,12360,3350.0
2019-02-20,3350,25750,11960,3970.0,18080,11350,9610.0,11290,9090,22370,69650,46500,21850.0,29310,3100,7420.0,6250,20990,16540,10660.0,14080,11180.0,50850,27550,68240.0,8750.0,16290,38110,19370,31179,22690,4100,8290,32350,10320,31580.0,65860,23600,4970,16730,15016,5370.0,40860,15460,13750,66570,29290,46940,7460,118757,21240,2750,13990,60320.0,3970.0,10700,27610,16239,22010.0,23930,50260,15787,22790.0,8700,84250,12500,61720,8130.0,9520,14820,11810,11769,103543,10670,111120,12900,97100,30420,81390,6390,16580,12470,3350.0
2019-02-21,3270,25560,12110,3980.0,17910,11130,9510.0,11460,9100,22100,72650,44280,21600.0,28170,3070,7420.0,6190,20990,16239,10610.0,13460,11110.0,50790,27500,67490.0,8490.0,16379,38750,19350,33024,22860,4040,8180,32461,10320,31650.0,70450,23700,5030,17470,15680,5410.0,40820,15200,13620,67400,29140,48190,7550,117964,21340,2720,13910,59180.0,3970.0,10390,27860,16440,21910.0,23930,50310,15692,22500.0,8610,83730,12680,61300,7890.0,9560,14730,11730,11808,105232,10670,112940,13000,100840,30230,82480,6270,16610,12010,3350.0
2019-02-22,3240,25360,12140,3980.0,17690,11130,9640.0,11890,9260,21640,71580,44280,21600.0,28170,3070,7420.0,6230,21250,16239,10740.0,12850,10970.0,49950,27700,68170.0,8580.0,16790,39980,19520,33995,22690,3910,8250,32517,10250,31650.0,67830,23670,4970,17150,15763,5290.0,40470,15200,14090,68850,29730,48350,7530,120442,21010,2670,13990,60160.0,3970.0,10110,28210,16120,22290.0,23970,50360,15453,22410.0,8520,84690,12840,61720,7890.0,9650,14760,11560,11965,103988,10630,112480,13050,101100,29940,86290,6390,16500,11860,3390.0
2019-02-25,3230,25560,12110,4100.0,17910,10970,9800.0,12200,9240,21980,73860,43660,21600.0,28320,3090,7420.0,6250,21340,16059,10740.0,12900,10910.0,49950,27750,67490.0,8840.0,17120,40880,19650,32927,22690,3980,8360,33296,10250,31650.0,67030,23740,4930,18320,15307,5320.0,41750,15260,14220,68780,31560,48440,7590,123416,21890,2670,14340,61220.0,3960.0,10110,28400,15910,22010.0,24000,50840,15644,22410.0,8520,83290,13000,61930,7890.0,9940,14880,11890,11926,103366,10670,112850,12900,102940,29560,92290,6380,16500,12570,3390.0
2019-02-26,3180,26180,11900,4080.0,17870,11200,9740.0,12100,9090,22060,72880,43450,21550.0,28790,3080,7420.0,6200,21640,16580,10960.0,12810,10910.0,50190,27450,68170.0,8750.0,17040,40620,19520,33510,22420,3910,8250,33074,10320,31580.0,67030,23940,4880,18750,15307,5290.0,42900,15460,14250,67880,32220,47110,7510,122524,21750,2700,14340,61140.0,3790.0,10530,28050,16239,23210.0,24250,49930,15501,22220.0,8430,81790,12960,61340,7860.0,9830,15410,12050,11808,102655,10630,112480,12800,99200,30540,94670,6340,16610,12360,3390.0
2019-02-27,3200,26240,11830,4030.0,17780,11160,9670.0,12060,9090,22220,72800,43310,21550.0,29440,3090,7420.0,6220,22250,16610,10760.0,12850,10910.0,50190,27200,68110.0,8660.0,17210,39910,19480,33510,22420,3850,8230,33185,10530,30650.0,67540,23870,4880,18630,14850,5270.0,42940,15330,14120,68300,33030,46860,7480,121632,22720,2750,14600,61140.0,3700.0,10490,27960,16070,23680.0,23870,50140,15644,22310.0,8430,83550,12840,61680,7760.0,9810,15730,12130,12004,104343,10630,112710,12700,100290,32070,98140,6300,16500,12640,3390.0
2019-02-28,3160,25990,11690,3990.0,17610,11090,9390.0,11780,8850,21440,71990,43870,21550.0,28840,3060,7420.0,6220,22040,15340,10740.0,12850,11050.0,50130,26500,72420.0,8660.0,16870,39010,19090,32053,21690,3850,8150,32016,10210,30850.0,63750,23200,4790,17470,14933,5180.0,41970,15200,13890,68090,32299,46700,7300,117964,22210,2690,14020,61220.0,3950.0,10430,27520,15870,23680.0,23780,49000,15358,22440.0,8260,82500,12680,61720,7820.0,9620,15380,11810,11808,101321,10530,109300,12300,95800,32380,100250,6270,16390,12320,3310.0
2019-03-01,3160,26560,12000,4000.0,17690,11130,9480.0,12010,8970,21710,72070,43590,21800.0,28840,3070,7420.0,6280,22210,15720,10740.0,12880,11180.0,50130,26600,70530.0,8660.0,17450,40100,19270,33024,21920,3850,8230,32962,10390,33910.0,66300,23200,4830,18020,14518,5210.0,42410,15200,13890,69330,33320,48440,7380,118955,21520,2700,14510,60400.0,4000.0,10490,27730,15950,24050.0,24000,50090,15930,22670.0,8350,82230,12820,61720,7950.0,9740,15410,12180,12083,102299,10630,110210,12650,96020,32980,100680,6300,16500,12220,3390.0
2019-03-04,3200,26710,12650,4070.0,17780,11050,9610.0,12390,9120,22490,72480,43800,22000.0,28170,3000,7420.0,6380,22210,15860,11070.0,12880,11310.0,51040,27000,70530.0,8930.0,18030,40490,19440,33364,22420,4170,8330,33129,10460,35110.0,67900,23230,4900,18080,14850,5320.0,42630,15140,14150,71420,33760,49920,7550,119847,21570,2830,14630,63670.0,4280.0,10530,28210,15910,23950.0,24000,51290,15692,22150.0,8350,84690,13130,61720,7890.0,9740,15160,12500,12907,104343,11030,110210,12750,97030,32430,100680,6470,17030,12570,3390.0
2019-03-05,3200,25600,12580,4030.0,18720,11050,9580.0,12290,9120,22220,72400,43730,21950.0,28040,3100,7420.0,6320,22470,15510,11280.0,13100,11310.0,50850,26800,70450.0,9190.0,17950,40620,19390,33218,23090,4100,8210,32740,10390,33380.0,66300,23700,4920,17830,14518,5290.0,43340,15070,14190,72110,33540,49090,7550,118955,21200,2920,14630,61220.0,4570.0,10350,27830,15670,23680.0,24220,50890,16026,22410.0,8350,86280,13090,61720,7510.0,9840,14980,12790,13024,104254,10960,110890,12700,96420,32980,100340,6540,16950,12250,3350.0
2019-03-06,3180,25950,13210,4050.0,19750,11000,9580.0,12270,9120,22410,72880,43520,22000.0,28040,3140,7420.0,6280,22520,15450,11130.0,13170,11380.0,51760,26800,69770.0,9110.0,18200,40430,19270,33510,23190,3980,8210,31737,10670,35380.0,66880,24230,4990,18080,15514,5370.0,43600,15010,14220,72110,33540,50830,7510,119946,22080,2880,14600,61220.0,4880.0,10530,27920,15350,23030.0,24320,50780,16074,22410.0,8350,86010,13090,61720,7510.0,9840,15040,12990,13064,104610,10810,111070,12650,95740,32560,100680,6480,16710,12290,3390.0
2019-03-07,3150,25070,13000,4150.0,20660,10970,9640.0,11960,9140,22410,72880,43800,22450.0,27670,3100,7420.0,6330,22600,15340,11030.0,12980,12060.0,52060,26750,70850.0,8840.0,18030,40680,19330,33995,23290,4040,8250,31960,10530,38650.0,67030,23900,4880,18320,15763,5370.0,42850,15460,14350,71420,32850,50420,7510,120343,21840,2860,14290,63260.0,4950.0,10430,27800,15150,23120.0,24880,50730,16169,22410.0,8350,84780,13070,62100,7130.0,9840,14920,13030,12907,105943,11140,109800,12800,94850,32980,100680,6410,16500,12080,3530.0
2019-03-08,3150,25560,12730,4059.0,20490,11730,9580.0,11900,9000,21830,72720,43520,22450.0,27190,3090,7420.0,6280,22740,15130,11030.0,12850,12060.0,53760,26250,70920.0,9020.0,17620,40490,19290,33704,22690,4100,8200,32016,10570,38310.0,66660,23790,5010,17770,15514,5320.0,41790,15910,14150,70030,34790,50010,7430,119649,21800,2780,14420,63260.0,4730.0,10370,27450,15110,23590.0,24570,50220,15930,22220.0,8430,83730,12930,61510,7350.0,9740,14570,12420,12397,104965,10890,111570,12600,93030,32189,100680,6450,16280,12250,3480.0
2019-03-11,3140,25510,12650,4059.0,20620,11050,9610.0,11850,8970,21710,72560,43520,22700.0,26960,3110,7420.0,6280,22910,15160,11030.0,12850,12400.0,54420,26300,70540.0,8750.0,17280,40360,19230,34481,22460,4100,8180,33463,10810,39310.0,65570,23590,5180,17770,15099,5340.0,40730,16040,14090,69480,35960,49920,7440,120244,22030,2970,14970,61220.0,4600.0,10430,27700,15350,23590.0,24820,50570,15597,22220.0,8350,83900,13000,61720,7320.0,9740,14420,12790,12828,105143,10920,111570,12550,93420,32250,100760,6430,16530,12250,3480.0
2019-03-12,3110,26130,12930,4050.0,20450,11130,9770.0,11870,9290,21520,71670,42700,23000.0,27150,3080,7420.0,6310,22820,15340,11050.0,13070,12530.0,54490,26800,70780.0,8840.0,17860,41780,20090,35647,23690,4100,8330,34800,10780,40310.0,67250,24360,5190,17950,15348,5430.0,40640,16940,14760,70660,36070,51250,7590,119451,22120,2980,15140,61220.0,4720.0,10530,28050,15510,23590.0,24820,50780,15597,22340.0,8430,84080,13090,62520,7200.0,9900,14700,12660,12907,105410,10990,114760,12700,94380,32380,100250,6470,16760,12500,3610.0
2019-03-13,3090,25890,12730,4210.0,19750,11000,9920.0,12040,9300,21400,72070,43450,22900.0,27190,3190,7420.0,6750,22740,15160,10740.0,12910,12460.0,53280,27150,70390.0,9020.0,17700,42040,19960,36715,23760,4040,8370,34076,10780,39970.0,68490,24230,5310,19000,15431,5540.0,41220,16810,15060,70440,36630,51080,7760,118757,22860,2930,15210,61220.0,4650.0,10420,28340,15430,22010.0,24900,51850,15740,22340.0,8430,84250,13360,62610,7320.0,9940,14630,12700,12710,104432,10960,116130,12800,93910,32430,100680,6450,16610,12570,3530.0
2019-03-14,3090,25800,12690,4180.0,19500,11050,9960.0,11990,9260,21020,71750,43170,22800.0,26730,3410,7420.0,6800,23170,15860,10500.0,12850,12400.0,53280,26900,71300.0,9110.0,17620,43200,19990,36909,24160,4040,8370,34466,10740,39040.0,68490,24230,5250,18930,14933,5520.0,40290,16870,15020,70930,35960,50590,7650,117369,22720,3130,15170,61220.0,4650.0,10750,28210,15230,22100.0,24940,52980,15835,22540.0,8520,84080,13380,62700,7200.0,9900,14790,12660,12907,105588,10850,115220,13000,93160,32980,100430,6460,16580,12430,3530.0
2019-03-15,3100,25460,12830,4110.0,19500,11000,10020.0,11180,9260,20210,70040,43170,22900.0,26030,3640,7420.0,7260,23780,15820,10610.0,12690,12400.0,53280,26850,71240.0,9990.0,17860,42550,19880,36424,24820,4430,8250,33352,10810,39180.0,67980,23870,5190,18870,15431,5520.0,40330,16810,15160,71850,36110,51580,7690,117964,22680,3150,15010,61220.0,4650.0,10770,28080,15310,22290.0,24820,52870,15549,22540.0,8960,84520,13410,63790,7230.0,10200,14630,12460,12789,105499,11060,115580,12950,93030,32980,100340,6500,16610,12500,3570.0
2019-03-18,3100,25750,12960,4130.0,19330,11000,10080.0,11170,9370,21440,70290,43110,23000.0,25780,3510,7420.0,7280,23960,15750,10500.0,12880,13140.0,53090,27050,70920.0,10260.0,17950,43590,19960,36909,24890,4750,8360,32962,10810,37850.0,68700,23450,5250,19060,15763,5540.0,40950,16740,15620,73550,37650,51660,7940,118757,22680,3230,15010,60490.0,4610.0,10990,28280,15070,22560.0,24940,52870,15072,22410.0,8870,83380,13280,67640,7200.0,10200,14670,12540,12867,107809,11060,111610,12850,93700,32250,100770,6690,16610,12290,3570.0
2019-03-19,3220,25560,13000,3960.0,19330,10930,9900.0,11180,9330,20830,70450,42820,22900.0,25550,3350,7420.0,7150,24130,15720,10580.0,12620,13890.0,51470,26750,70920.0,9730.0,18280,43070,19750,36618,24420,4430,8360,32517,10880,37910.0,68490,23030,5310,18680,15556,5470.0,39890,16490,15420,73200,38900,51330,7730,118757,23050,3200,14530,62440.0,4650.0,10880,28240,15030,21550.0,24880,52010,14833,22270.0,8610,83640,13130,67640,7570.0,10230,14540,12380,12554,107543,11030,112940,12700,92950,31270,100680,6580,16760,12430,3530.0
2019-03-20,3150,25460,12790,3970.0,19110,10890,9800.0,11320,9450,20710,68830,42490,22950.0,24850,3490,7420.0,7120,24000,15720,10560.0,12720,13820.0,52360,26600,70170.0,9990.0,18280,43010,19630,35112,24090,4490,8330,32461,10670,39110.0,67170,23450,5270,18630,15514,5410.0,39760,16300,15360,72270,39630,51000,7670,118757,23600,3150,14700,62440.0,4600.0,10790,28050,14950,23030.0,24760,51600,15120,22220.0,8700,85660,12980,67640,7820.0,10180,14540,12420,12514,106832,10920,113620,12800,94040,31630,100850,6530,16820,12290,3480.0
2019-03-21,3100,24840,11900,3780.0,18470,10780,9610.0,11220,9390,20320,68830,41450,22800.0,24010,3360,7420.0,7200,23610,16470,10610.0,12600,13820.0,54610,26100,70170.0,11050.0,17210,42940,19480,33510,23220,4300,8310,31737,10320,37380.0,64260,22820,5190,17770,15307,5290.0,40070,16170,14760,70010,41250,49180,7410,117468,22950,3180,14780,61220.0,4500.0,10700,27860,14630,22470.0,24720,51100,14595,22220.0,8520,84250,12410,70130,7700.0,9940,14230,12260,12632,103988,10890,113580,12500,92340,30540,101800,6390,16790,12250,3430.0
2019-03-22,3100,24640,12110,3820.0,18900,10850,9640.0,11200,9430,20400,68430,41860,23600.0,23910,3320,7420.0,7050,23610,16750,10500.0,12600,14090.0,53570,26100,70000.0,11320.0,17370,43130,19450,33995,23420,4430,8330,31960,10250,37980.0,66370,22990,5110,17860,15348,5370.0,39630,16170,15020,70660,39040,48770,7410,117865,23330,3200,13910,62370.0,4450.0,10490,27640,14630,22750.0,24760,51950,14786,22440.0,8430,84340,12500,67640,7730.0,9940,14230,12220,12789,105410,10890,114300,12550,92690,30650,102320,6380,16710,12360,3430.0
2019-03-25,3080,24460,11630,3790.0,18470,10890,9510.0,11010,9120,19900,66570,41580,23600.0,22510,3200,7420.0,7110,22870,16440,10450.0,12470,13820.0,53570,25600,69380.0,10790.0,16630,42230,19190,32393,23020,4430,8210,31403,9970,37310.0,64840,22150,5070,17150,15348,5210.0,38480,15980,14790,69450,36330,47930,7130,116973,22580,3200,12950,61460.0,4280.0,10000,26570,14630,21910.0,24370,50680,14213,22150.0,8430,83820,12180,67640,7510.0,9710,14040,11730,12593,102388,10530,113300,12250,92690,29680,102230,6300,16340,12320,3310.0
2019-03-26,3090,24890,12070,3820.0,18130,10890,9580.0,11080,9120,19820,67290,41450,23900.0,22930,3170,7420.0,7220,22870,16440,10450.0,12500,13820.0,53280,25500,69380.0,10790.0,16870,42230,19330,31956,22890,4430,8210,31515,10000,37580.0,65500,22150,5050,17530,16053,5180.0,38080,16740,14920,68670,35160,47690,7130,116973,22630,3200,13340,61460.0,4240.0,10000,26650,14630,22750.0,24460,50680,14166,22340.0,8430,83020,12320,67640,7510.0,9710,14140,11970,12671,101055,10670,114220,12300,92690,29630,101540,6280,16500,12430,3310.0
2019-03-27,3160,24930,12070,3860.0,18300,10740,9610.0,11340,9230,20050,68830,41450,24000.0,22460,3200,7420.0,7720,23000,16580,10630.0,12470,13820.0,55090,25750,73930.0,11140.0,17040,42230,19440,32976,23290,4680,8250,31626,10140,37310.0,65640,22250,4990,17560,16053,5230.0,38880,16230,15020,68740,36990,48600,7300,117270,22860,3160,13430,59590.0,4300.0,10070,26750,14710,22750.0,24460,50780,14690,22540.0,8430,83990,12320,67640,7510.0,9730,14290,11970,12789,101232,10810,114220,12350,92690,29680,101540,6340,16550,12500,3390.0
2019-03-28,3380,25070,12170,3870.0,18390,10670,9580.0,11380,9230,20010,68830,41800,24050.0,22510,3180,7420.0,8210,23570,16990,10610.0,12130,14700.0,54490,25550,78630.0,10790.0,17120,43010,19500,32830,23760,4620,8330,31292,10180,37250.0,67830,22470,4990,17530,16012,5320.0,40200,16230,15120,69730,38170,49180,7220,116180,22910,3210,13250,61950.0,4260.0,10070,26750,14750,23590.0,24500,50630,14547,23050.0,8350,84250,12300,67640,7570.0,9670,14350,12090,13181,103010,10670,113850,12150,91800,29650,101720,6300,17080,12140,3390.0
2019-03-29,3390,24600,12310,3840.0,18170,10740,9580.0,11290,9230,20280,68270,41450,24100.0,23300,3170,7420.0,8450,23350,17030,10530.0,12350,14630.0,53280,25600,73170.0,10430.0,17040,43390,19650,33607,23890,4560,8360,31069,10320,35980.0,66660,22370,5010,17280,16095,5320.0,39670,16680,14990,69450,38610,49090,7130,115486,22910,3230,13270,59590.0,4200.0,10300,26880,14750,24600.0,24370,50570,14452,23050.0,8350,83380,12360,67640,7600.0,9620,14420,12090,13220,103010,10630,113710,12200,91530,29650,101800,6300,16870,12430,3350.0
2019-04-01,3410,24400,12650,3830.0,18470,10700,9580.0,11200,9230,20050,71270,41380,24000.0,23070,3120,7420.0,7860,22740,17080,10450.0,12310,14630.0,54120,25550,69770.0,10260.0,17370,43710,19790,35064,23690,4620,8890,30902,10320,37180.0,67320,22190,5030,17150,15846,5370.0,39180,16810,14860,71220,38530,50420,7150,113701,22950,3300,13450,60730.0,4490.0,10220,26650,14660,23950.0,24370,50990,14595,22830.0,8350,83380,12590,67850,7600.0,9470,14350,12090,13574,103543,10740,113710,12400,94110,30360,101540,6340,17030,12140,3430.0
2019-04-02,3450,24600,12790,3840.0,18900,10740,9580.0,11250,9240,19900,71340,41380,23650.0,24660,3330,7420.0,7600,22740,16920,10430.0,12130,14970.0,54060,25500,71700.0,10520.0,17540,43520,19880,34967,23220,4680,8740,31069,10280,35450.0,67170,22330,5010,17040,15846,5370.0,39980,16740,14690,71420,38310,49840,7110,113701,23140,3300,13630,60490.0,4800.0,10390,26650,14660,24050.0,24320,50680,14595,22630.0,8350,82760,12590,68100,7540.0,9230,14380,12130,13495,103366,10740,112030,12200,94380,30180,101800,6400,17140,11860,3390.0
2019-04-03,3480,25510,13210,3840.0,19240,10740,9510.0,11250,9260,19510,71020,41450,23300.0,26260,3430,7420.0,7700,23130,16850,10430.0,12090,15580.0,54420,25450,70920.0,10430.0,18200,43330,20390,34481,23820,4880,8890,31292,10350,35450.0,67030,22150,5010,16910,15680,5370.0,39320,16100,14560,71780,38530,50250,7030,112908,23050,3230,13770,58690.0,5130.0,10530,26570,14660,23210.0,24280,50310,14595,22630.0,8350,81620,12430,67640,7510.0,9060,14420,12090,13652,102121,10600,112440,12250,94040,29870,101800,6350,16980,12290,3390.0
2019-04-04,3660,25560,13210,3860.0,19030,11050,9550.0,11360,9330,20440,71110,41450,23400.0,25320,3330,7420.0,7450,23440,17080,10380.0,11840,15920.0,54180,25450,70690.0,10870.0,18200,43650,20660,34481,23560,4750,8940,31348,10460,35380.0,67030,22300,5050,16910,15597,5430.0,39850,16040,14690,71640,39120,50250,7050,112214,22860,3220,14340,58370.0,5030.0,10430,26470,14660,23680.0,24180,51340,14547,22670.0,8350,82500,12410,67640,7510.0,9370,14450,12220,13613,102299,10560,113760,12300,93700,29940,103270,6380,17000,12320,3390.0
2019-04-05,3660,26270,13410,3840.0,18980,11130,9550.0,11390,9370,20670,71500,41450,23450.0,25650,3320,8900.0,7540,23350,17730,10380.0,11720,16530.0,54180,25400,70390.0,10790.0,18530,43910,20660,34772,23390,4810,8920,31682,10600,35380.0,67470,22700,5050,16910,15431,5430.0,39760,16170,14620,73410,38830,50750,7070,111818,23330,3230,14060,58110.0,4850.0,10500,26650,15150,23210.0,24570,51100,14690,22670.0,8350,82230,12500,67640,7480.0,9380,14850,13070,13887,102299,10560,112940,12250,92550,29940,102400,6380,17350,12360,3350.0
2019-04-08,3530,26380,13960,3860.0,18770,11050,9740.0,11360,9460,20480,71500,41450,22900.0,25220,3270,8900.0,7630,23090,17730,10060.0,11930,16800.0,53520,25250,65610.0,10700.0,19430,44940,20660,34772,23690,5000,8960,31793,10600,35240.0,68920,22850,5180,17280,15638,5470.0,39540,16230,14890,75670,38390,51740,7010,109538,22820,3170,14130,57950.0,5180.0,10500,26620,15270,22370.0,24530,51490,14833,22670.0,8430,82590,12640,67640,7730.0,9260,14790,12950,14829,102655,10530,113580,12250,93160,30480,101890,6340,17140,12430,3430.0
2019-04-09,3530,26040,13550,3890.0,18640,10890,9640.0,11250,9420,21020,70860,41300,22550.0,25220,3370,8900.0,7580,22470,17190,9740.0,11720,16590.0,54080,25350,69920.0,10430.0,18610,45000,20430,33607,23860,4680,8890,31515,10530,34580.0,68340,22680,5250,17400,15597,5430.0,40200,16300,14790,74260,37360,51080,7030,111520,22860,3120,14200,57950.0,5540.0,10490,26540,14950,22290.0,24180,51640,14547,22730.0,8350,83380,12730,67930,7700.0,9220,14630,12620,14515,100433,10420,111610,12250,91930,30480,101110,6300,16760,12390,3350.0
2019-04-10,3750,27390,13550,3840.0,18640,10820,9550.0,11200,9290,21520,70210,41180,21550.0,24380,3380,8900.0,7480,22520,17610,9510.0,11460,16190.0,54200,25100,74390.0,10340.0,19190,44420,20250,33995,23490,4680,8710,31515,10460,34520.0,67390,22330,5160,17180,15431,5410.0,40910,16230,14620,74400,37800,50420,7010,111917,22630,3120,13990,57950.0,5920.0,10300,26250,14660,22290.0,24180,50780,14356,22080.0,8350,82940,12480,68400,7640.0,9010,14170,12260,14515,99366,10310,112480,12100,91860,30180,101110,6300,16650,12290,3350.0
